step:4429/4768 | loss 0.107435 | train_time:19017.64s | step_avg:4292.92ms
step:4430/4768 | loss 0.108214 | train_time:19021.92s | step_avg:4292.92ms
step:4431/4768 | loss 0.108711 | train_time:19026.19s | step_avg:4292.91ms
step:4432/4768 | loss 0.108013 | train_time:19030.47s | step_avg:4292.91ms
step:4433/4768 | loss 0.106871 | train_time:19034.75s | step_avg:4292.91ms
step:4434/4768 | loss 0.106813 | train_time:19039.03s | step_avg:4292.90ms
step:4435/4768 | loss 0.108733 | train_time:19043.30s | step_avg:4292.90ms
step:4436/4768 | loss 0.107344 | train_time:19047.58s | step_avg:4292.90ms
step:4437/4768 | loss 0.106901 | train_time:19051.85s | step_avg:4292.89ms
step:4438/4768 | loss 0.108607 | train_time:19056.13s | step_avg:4292.89ms
step:4439/4768 | loss 0.108309 | train_time:19060.40s | step_avg:4292.88ms
step:4440/4768 | loss 0.107067 | train_time:19064.68s | step_avg:4292.88ms
step:4441/4768 | loss 0.107475 | train_time:19068.95s | step_avg:4292.87ms
step:4442/4768 | loss 0.109124 | train_time:19073.23s | step_avg:4292.87ms
step:4443/4768 | loss 0.109055 | train_time:19077.51s | step_avg:4292.87ms
step:4444/4768 | loss 0.109279 | train_time:19081.79s | step_avg:4292.87ms
step:4445/4768 | loss 0.108873 | train_time:19086.08s | step_avg:4292.86ms
step:4446/4768 | loss 0.109190 | train_time:19090.36s | step_avg:4292.86ms
step:4447/4768 | loss 0.106099 | train_time:19094.64s | step_avg:4292.86ms
step:4448/4768 | loss 0.108158 | train_time:19098.91s | step_avg:4292.86ms
step:4449/4768 | loss 0.109044 | train_time:19103.19s | step_avg:4292.85ms
step:4450/4768 | loss 0.106875 | train_time:19107.48s | step_avg:4292.85ms
step:4451/4768 | loss 0.108197 | train_time:19111.76s | step_avg:4292.85ms
step:4452/4768 | loss 0.109280 | train_time:19116.04s | step_avg:4292.85ms
step:4453/4768 | loss 0.111443 | train_time:19120.32s | step_avg:4292.84ms
step:4454/4768 | loss 0.109013 | train_time:19124.60s | step_avg:4292.84ms
step:4455/4768 | loss 0.107773 | train_time:19128.88s | step_avg:4292.84ms
step:4456/4768 | loss 0.108631 | train_time:19133.16s | step_avg:4292.83ms
step:4457/4768 | loss 0.108167 | train_time:19137.44s | step_avg:4292.83ms
step:4458/4768 | loss 0.107331 | train_time:19141.72s | step_avg:4292.83ms
step:4459/4768 | loss 0.108169 | train_time:19146.00s | step_avg:4292.83ms
step:4460/4768 | loss 0.107822 | train_time:19150.28s | step_avg:4292.82ms
step:4461/4768 | loss 0.106863 | train_time:19154.56s | step_avg:4292.82ms
step:4462/4768 | loss 0.105917 | train_time:19158.84s | step_avg:4292.82ms
step:4463/4768 | loss 0.107164 | train_time:19163.12s | step_avg:4292.81ms
step:4464/4768 | loss 0.108411 | train_time:19167.40s | step_avg:4292.81ms
step:4465/4768 | loss 0.106359 | train_time:19171.68s | step_avg:4292.81ms
step:4466/4768 | loss 0.110585 | train_time:19175.96s | step_avg:4292.80ms
step:4467/4768 | loss 0.108129 | train_time:19180.24s | step_avg:4292.80ms
step:4468/4768 | loss 0.107991 | train_time:19184.52s | step_avg:4292.80ms
step:4469/4768 | loss 0.105710 | train_time:19188.79s | step_avg:4292.79ms
step:4470/4768 | loss 0.106515 | train_time:19193.08s | step_avg:4292.79ms
step:4471/4768 | loss 0.107447 | train_time:19197.36s | step_avg:4292.79ms
step:4472/4768 | loss 0.105515 | train_time:19201.63s | step_avg:4292.79ms
step:4473/4768 | loss 0.107063 | train_time:19205.91s | step_avg:4292.78ms
step:4474/4768 | loss 0.107919 | train_time:19210.19s | step_avg:4292.78ms
step:4475/4768 | loss 0.109401 | train_time:19214.48s | step_avg:4292.78ms
step:4476/4768 | loss 0.107128 | train_time:19218.76s | step_avg:4292.78ms
step:4477/4768 | loss 0.107200 | train_time:19223.03s | step_avg:4292.77ms
step:4478/4768 | loss 0.106674 | train_time:19227.31s | step_avg:4292.77ms
step:4479/4768 | loss 0.108330 | train_time:19231.59s | step_avg:4292.77ms
step:4480/4768 | val loss 3.422514
step:4480/4768 | loss 0.110382 | train_time:19235.88s | step_avg:4292.76ms
step:4481/4768 | loss 0.107052 | train_time:19240.16s | step_avg:4292.76ms
step:4482/4768 | loss 0.107345 | train_time:19244.44s | step_avg:4292.76ms
step:4483/4768 | loss 0.106204 | train_time:19248.71s | step_avg:4292.76ms
step:4484/4768 | loss 0.107783 | train_time:19253.00s | step_avg:4292.75ms
step:4485/4768 | loss 0.107470 | train_time:19257.28s | step_avg:4292.75ms
step:4486/4768 | loss 0.107388 | train_time:19261.56s | step_avg:4292.75ms
step:4487/4768 | loss 0.110447 | train_time:19265.83s | step_avg:4292.74ms
step:4488/4768 | loss 0.106738 | train_time:19270.10s | step_avg:4292.74ms
step:4489/4768 | loss 0.106109 | train_time:19274.37s | step_avg:4292.73ms
step:4490/4768 | loss 0.106946 | train_time:19278.65s | step_avg:4292.73ms
step:4491/4768 | loss 0.108141 | train_time:19282.92s | step_avg:4292.73ms
step:4492/4768 | loss 0.105689 | train_time:19287.19s | step_avg:4292.72ms
step:4493/4768 | loss 0.107562 | train_time:19291.47s | step_avg:4292.72ms
step:4494/4768 | loss 0.107128 | train_time:19295.74s | step_avg:4292.71ms
step:4495/4768 | loss 0.106805 | train_time:19300.02s | step_avg:4292.71ms
step:4496/4768 | loss 0.109398 | train_time:19304.30s | step_avg:4292.71ms
step:4497/4768 | loss 0.107315 | train_time:19308.58s | step_avg:4292.70ms
step:4498/4768 | loss 0.109171 | train_time:19312.85s | step_avg:4292.70ms
step:4499/4768 | loss 0.106881 | train_time:19317.13s | step_avg:4292.70ms
step:4500/4768 | loss 0.107257 | train_time:19321.41s | step_avg:4292.69ms
step:4501/4768 | loss 0.105403 | train_time:19325.70s | step_avg:4292.69ms
step:4502/4768 | loss 0.108074 | train_time:19329.98s | step_avg:4292.69ms
step:4503/4768 | loss 0.110188 | train_time:19334.25s | step_avg:4292.69ms
step:4504/4768 | loss 0.107506 | train_time:19338.53s | step_avg:4292.68ms
step:4505/4768 | loss 0.107970 | train_time:19342.81s | step_avg:4292.68ms
step:4506/4768 | loss 0.106603 | train_time:19347.09s | step_avg:4292.68ms
step:4507/4768 | loss 0.108695 | train_time:19351.37s | step_avg:4292.67ms
step:4508/4768 | loss 0.108015 | train_time:19355.65s | step_avg:4292.67ms
step:4509/4768 | loss 0.106307 | train_time:19359.92s | step_avg:4292.67ms
step:4510/4768 | loss 0.106840 | train_time:19364.20s | step_avg:4292.66ms
step:4511/4768 | loss 0.108947 | train_time:19368.48s | step_avg:4292.66ms
step:4512/4768 | loss 0.106808 | train_time:19372.75s | step_avg:4292.66ms
step:4513/4768 | loss 0.106407 | train_time:19377.03s | step_avg:4292.65ms
step:4514/4768 | loss 0.109109 | train_time:19381.31s | step_avg:4292.65ms
step:4515/4768 | loss 0.106578 | train_time:19385.59s | step_avg:4292.65ms
step:4516/4768 | loss 0.109639 | train_time:19389.87s | step_avg:4292.64ms
step:4517/4768 | loss 0.111239 | train_time:19394.15s | step_avg:4292.64ms
step:4518/4768 | loss 0.105103 | train_time:19398.43s | step_avg:4292.64ms
step:4519/4768 | loss 0.105402 | train_time:19402.71s | step_avg:4292.63ms
step:4520/4768 | loss 0.106824 | train_time:19406.99s | step_avg:4292.63ms
step:4521/4768 | loss 0.107532 | train_time:19411.26s | step_avg:4292.63ms
step:4522/4768 | loss 0.105209 | train_time:19415.54s | step_avg:4292.62ms
step:4523/4768 | loss 0.106996 | train_time:19419.82s | step_avg:4292.62ms
step:4524/4768 | loss 0.109236 | train_time:19424.10s | step_avg:4292.62ms
step:4525/4768 | loss 0.107308 | train_time:19428.38s | step_avg:4292.61ms
step:4526/4768 | loss 0.105519 | train_time:19432.65s | step_avg:4292.61ms
step:4527/4768 | loss 0.107362 | train_time:19436.92s | step_avg:4292.61ms
step:4528/4768 | loss 0.106970 | train_time:19441.19s | step_avg:4292.60ms
step:4529/4768 | loss 0.106501 | train_time:19445.46s | step_avg:4292.60ms
step:4530/4768 | loss 0.110801 | train_time:19449.74s | step_avg:4292.59ms
step:4531/4768 | loss 0.106833 | train_time:19454.01s | step_avg:4292.59ms
step:4532/4768 | loss 0.107243 | train_time:19458.29s | step_avg:4292.59ms
step:4533/4768 | loss 0.107321 | train_time:19462.57s | step_avg:4292.58ms
step:4534/4768 | loss 0.106975 | train_time:19466.85s | step_avg:4292.58ms
step:4535/4768 | loss 0.108285 | train_time:19471.13s | step_avg:4292.58ms
step:4536/4768 | loss 0.107106 | train_time:19475.41s | step_avg:4292.57ms
step:4537/4768 | loss 0.108905 | train_time:19479.70s | step_avg:4292.57ms
step:4538/4768 | loss 0.107006 | train_time:19483.98s | step_avg:4292.57ms
step:4539/4768 | loss 0.108091 | train_time:19488.26s | step_avg:4292.57ms
step:4540/4768 | loss 0.107856 | train_time:19492.54s | step_avg:4292.57ms
step:4541/4768 | loss 0.106930 | train_time:19496.82s | step_avg:4292.56ms
step:4542/4768 | loss 0.106833 | train_time:19501.10s | step_avg:4292.56ms
step:4543/4768 | loss 0.107750 | train_time:19505.37s | step_avg:4292.56ms
step:4544/4768 | loss 0.109984 | train_time:19509.64s | step_avg:4292.55ms
step:4545/4768 | loss 0.107747 | train_time:19513.92s | step_avg:4292.55ms
step:4546/4768 | loss 0.107750 | train_time:19518.20s | step_avg:4292.54ms
step:4547/4768 | loss 0.110685 | train_time:19522.48s | step_avg:4292.54ms
step:4548/4768 | loss 0.107616 | train_time:19526.76s | step_avg:4292.54ms
step:4549/4768 | loss 0.108540 | train_time:19531.04s | step_avg:4292.54ms
step:4550/4768 | loss 0.107253 | train_time:19535.32s | step_avg:4292.53ms
step:4551/4768 | loss 0.105490 | train_time:19539.60s | step_avg:4292.53ms
step:4552/4768 | loss 0.106552 | train_time:19543.87s | step_avg:4292.53ms
step:4553/4768 | loss 0.107299 | train_time:19548.15s | step_avg:4292.52ms
step:4554/4768 | loss 0.108391 | train_time:19552.43s | step_avg:4292.52ms
step:4555/4768 | loss 0.108014 | train_time:19556.71s | step_avg:4292.52ms
step:4556/4768 | loss 0.107825 | train_time:19560.99s | step_avg:4292.51ms
step:4557/4768 | loss 0.107617 | train_time:19565.26s | step_avg:4292.51ms
step:4558/4768 | loss 0.106139 | train_time:19569.54s | step_avg:4292.51ms
step:4559/4768 | loss 0.108316 | train_time:19573.82s | step_avg:4292.50ms
step:4560/4768 | loss 0.107100 | train_time:19578.10s | step_avg:4292.50ms
step:4561/4768 | loss 0.106426 | train_time:19582.38s | step_avg:4292.50ms
step:4562/4768 | loss 0.105892 | train_time:19586.66s | step_avg:4292.50ms
step:4563/4768 | loss 0.106646 | train_time:19590.94s | step_avg:4292.49ms
step:4564/4768 | loss 0.107018 | train_time:19595.22s | step_avg:4292.49ms
step:4565/4768 | loss 0.106303 | train_time:19599.50s | step_avg:4292.49ms
step:4566/4768 | loss 0.106143 | train_time:19603.78s | step_avg:4292.48ms
step:4567/4768 | loss 0.105721 | train_time:19608.07s | step_avg:4292.48ms
step:4568/4768 | loss 0.106944 | train_time:19612.35s | step_avg:4292.48ms
step:4569/4768 | loss 0.106624 | train_time:19616.63s | step_avg:4292.48ms
step:4570/4768 | loss 0.106733 | train_time:19620.90s | step_avg:4292.48ms
step:4571/4768 | loss 0.107600 | train_time:19625.18s | step_avg:4292.47ms
step:4572/4768 | loss 0.106605 | train_time:19629.46s | step_avg:4292.47ms
step:4573/4768 | loss 0.107192 | train_time:19633.74s | step_avg:4292.47ms
step:4574/4768 | loss 0.108347 | train_time:19638.02s | step_avg:4292.46ms
step:4575/4768 | loss 0.109931 | train_time:19642.30s | step_avg:4292.46ms
step:4576/4768 | loss 0.106583 | train_time:19646.58s | step_avg:4292.46ms
step:4577/4768 | loss 0.106834 | train_time:19651.26s | step_avg:4292.54ms
step:4578/4768 | loss 0.108744 | train_time:19655.53s | step_avg:4292.54ms
step:4579/4768 | loss 0.106831 | train_time:19659.81s | step_avg:4292.53ms
step:4580/4768 | loss 0.106865 | train_time:19664.08s | step_avg:4292.53ms
step:4581/4768 | loss 0.108239 | train_time:19668.36s | step_avg:4292.53ms
step:4582/4768 | loss 0.107444 | train_time:19672.63s | step_avg:4292.52ms
step:4583/4768 | loss 0.105699 | train_time:19676.90s | step_avg:4292.52ms
step:4584/4768 | loss 0.107118 | train_time:19681.23s | step_avg:4292.53ms
step:4585/4768 | loss 0.108748 | train_time:19685.51s | step_avg:4292.52ms
step:4586/4768 | loss 0.106058 | train_time:19689.79s | step_avg:4292.52ms
step:4587/4768 | loss 0.107303 | train_time:19694.07s | step_avg:4292.52ms
step:4588/4768 | loss 0.106092 | train_time:19698.35s | step_avg:4292.52ms
step:4589/4768 | loss 0.105984 | train_time:19702.63s | step_avg:4292.51ms
step:4590/4768 | loss 0.108000 | train_time:19706.91s | step_avg:4292.51ms
step:4591/4768 | loss 0.108381 | train_time:19711.19s | step_avg:4292.51ms
step:4592/4768 | loss 0.106303 | train_time:19715.47s | step_avg:4292.50ms
step:4593/4768 | loss 0.107513 | train_time:19719.75s | step_avg:4292.50ms
step:4594/4768 | loss 0.106320 | train_time:19724.03s | step_avg:4292.50ms
step:4595/4768 | loss 0.107489 | train_time:19728.32s | step_avg:4292.50ms
step:4596/4768 | loss 0.107267 | train_time:19732.60s | step_avg:4292.49ms
step:4597/4768 | loss 0.107963 | train_time:19736.88s | step_avg:4292.49ms
step:4598/4768 | loss 0.107822 | train_time:19741.16s | step_avg:4292.49ms
step:4599/4768 | loss 0.106494 | train_time:19745.44s | step_avg:4292.49ms
step:4600/4768 | loss 0.106746 | train_time:19749.72s | step_avg:4292.48ms
step:4601/4768 | loss 0.106565 | train_time:19754.00s | step_avg:4292.48ms
step:4602/4768 | loss 0.106442 | train_time:19758.28s | step_avg:4292.48ms
step:4603/4768 | loss 0.105945 | train_time:19762.57s | step_avg:4292.48ms
step:4604/4768 | loss 0.108248 | train_time:19766.85s | step_avg:4292.48ms
step:4605/4768 | loss 0.106279 | train_time:19771.13s | step_avg:4292.47ms
step:4606/4768 | loss 0.107187 | train_time:19775.41s | step_avg:4292.47ms
step:4607/4768 | loss 0.107712 | train_time:19779.69s | step_avg:4292.47ms
step:4608/4768 | val loss 3.400989
step:4608/4768 | loss 0.106366 | train_time:19783.98s | step_avg:4292.47ms
step:4609/4768 | loss 0.107526 | train_time:19788.26s | step_avg:4292.46ms
step:4610/4768 | loss 0.107078 | train_time:19792.54s | step_avg:4292.46ms
step:4611/4768 | loss 0.108027 | train_time:19796.81s | step_avg:4292.46ms
step:4612/4768 | loss 0.108600 | train_time:19801.09s | step_avg:4292.46ms
step:4613/4768 | loss 0.109280 | train_time:19805.37s | step_avg:4292.45ms
step:4614/4768 | loss 0.107792 | train_time:19809.65s | step_avg:4292.45ms
step:4615/4768 | loss 0.107761 | train_time:19813.93s | step_avg:4292.45ms
step:4616/4768 | loss 0.104683 | train_time:19818.21s | step_avg:4292.44ms
step:4617/4768 | loss 0.106335 | train_time:19822.48s | step_avg:4292.44ms
step:4618/4768 | loss 0.106939 | train_time:19826.76s | step_avg:4292.44ms
step:4619/4768 | loss 0.107033 | train_time:19831.04s | step_avg:4292.43ms
step:4620/4768 | loss 0.106235 | train_time:19835.31s | step_avg:4292.43ms
step:4621/4768 | loss 0.107354 | train_time:19839.59s | step_avg:4292.43ms
step:4622/4768 | loss 0.106373 | train_time:19843.86s | step_avg:4292.42ms
step:4623/4768 | loss 0.104472 | train_time:19848.14s | step_avg:4292.42ms
step:4624/4768 | loss 0.108762 | train_time:19852.41s | step_avg:4292.41ms
step:4625/4768 | loss 0.107388 | train_time:19856.69s | step_avg:4292.41ms
step:4626/4768 | loss 0.105790 | train_time:19860.97s | step_avg:4292.41ms
step:4627/4768 | loss 0.108081 | train_time:19865.25s | step_avg:4292.41ms
step:4628/4768 | loss 0.107428 | train_time:19869.53s | step_avg:4292.40ms
step:4629/4768 | loss 0.105204 | train_time:19873.81s | step_avg:4292.40ms
step:4630/4768 | loss 0.108054 | train_time:19878.08s | step_avg:4292.40ms
step:4631/4768 | loss 0.108679 | train_time:19882.36s | step_avg:4292.39ms
step:4632/4768 | loss 0.109306 | train_time:19886.64s | step_avg:4292.39ms
step:4633/4768 | loss 0.106219 | train_time:19890.91s | step_avg:4292.38ms
step:4634/4768 | loss 0.106930 | train_time:19895.19s | step_avg:4292.38ms
step:4635/4768 | loss 0.107640 | train_time:19899.46s | step_avg:4292.38ms
step:4636/4768 | loss 0.109011 | train_time:19903.74s | step_avg:4292.37ms
step:4637/4768 | loss 0.106883 | train_time:19908.02s | step_avg:4292.37ms
step:4638/4768 | loss 0.105296 | train_time:19912.29s | step_avg:4292.37ms
step:4639/4768 | loss 0.107039 | train_time:19916.57s | step_avg:4292.36ms
step:4640/4768 | loss 0.106284 | train_time:19920.84s | step_avg:4292.36ms
step:4641/4768 | loss 0.105992 | train_time:19925.12s | step_avg:4292.36ms
step:4642/4768 | loss 0.106934 | train_time:19929.39s | step_avg:4292.35ms
step:4643/4768 | loss 0.107509 | train_time:19933.67s | step_avg:4292.35ms
step:4644/4768 | loss 0.107425 | train_time:19937.94s | step_avg:4292.34ms
step:4645/4768 | loss 0.107100 | train_time:19942.28s | step_avg:4292.35ms
step:4646/4768 | loss 0.107209 | train_time:19946.56s | step_avg:4292.35ms
step:4647/4768 | loss 0.104296 | train_time:19950.84s | step_avg:4292.35ms
step:4648/4768 | loss 0.106344 | train_time:19955.11s | step_avg:4292.35ms
step:4649/4768 | loss 0.109822 | train_time:19959.39s | step_avg:4292.34ms
step:4650/4768 | loss 0.106633 | train_time:19963.67s | step_avg:4292.34ms
step:4651/4768 | loss 0.107300 | train_time:19967.95s | step_avg:4292.34ms
step:4652/4768 | loss 0.106830 | train_time:19972.23s | step_avg:4292.33ms
step:4653/4768 | loss 0.107480 | train_time:19976.51s | step_avg:4292.33ms
step:4654/4768 | loss 0.107608 | train_time:19980.79s | step_avg:4292.33ms
step:4655/4768 | loss 0.108676 | train_time:19985.07s | step_avg:4292.33ms
step:4656/4768 | loss 0.106031 | train_time:19989.35s | step_avg:4292.32ms
step:4657/4768 | loss 0.106141 | train_time:19993.63s | step_avg:4292.32ms
step:4658/4768 | loss 0.106910 | train_time:19997.91s | step_avg:4292.32ms
step:4659/4768 | loss 0.107916 | train_time:20002.19s | step_avg:4292.32ms
step:4660/4768 | loss 0.107287 | train_time:20006.47s | step_avg:4292.31ms
step:4661/4768 | loss 0.107167 | train_time:20010.75s | step_avg:4292.31ms
step:4662/4768 | loss 0.106375 | train_time:20015.03s | step_avg:4292.31ms
step:4663/4768 | loss 0.105196 | train_time:20019.31s | step_avg:4292.30ms
step:4664/4768 | loss 0.107297 | train_time:20023.58s | step_avg:4292.30ms
step:4665/4768 | loss 0.108617 | train_time:20027.86s | step_avg:4292.30ms
step:4666/4768 | loss 0.108144 | train_time:20032.14s | step_avg:4292.29ms
step:4667/4768 | loss 0.108569 | train_time:20036.41s | step_avg:4292.29ms
step:4668/4768 | loss 0.107748 | train_time:20040.69s | step_avg:4292.29ms
step:4669/4768 | loss 0.105317 | train_time:20044.97s | step_avg:4292.28ms
step:4670/4768 | loss 0.109254 | train_time:20049.25s | step_avg:4292.28ms
step:4671/4768 | loss 0.106914 | train_time:20053.53s | step_avg:4292.28ms
step:4672/4768 | loss 0.105861 | train_time:20057.81s | step_avg:4292.28ms
step:4673/4768 | loss 0.104762 | train_time:20062.09s | step_avg:4292.27ms
step:4674/4768 | loss 0.108677 | train_time:20066.36s | step_avg:4292.27ms
step:4675/4768 | loss 0.105304 | train_time:20070.64s | step_avg:4292.27ms
step:4676/4768 | loss 0.105762 | train_time:20074.92s | step_avg:4292.26ms
step:4677/4768 | loss 0.104494 | train_time:20079.20s | step_avg:4292.26ms
step:4678/4768 | loss 0.104823 | train_time:20083.47s | step_avg:4292.26ms
step:4679/4768 | loss 0.104744 | train_time:20087.75s | step_avg:4292.25ms
step:4680/4768 | loss 0.107410 | train_time:20092.04s | step_avg:4292.25ms
step:4681/4768 | loss 0.105450 | train_time:20096.32s | step_avg:4292.25ms
step:4682/4768 | loss 0.106455 | train_time:20100.59s | step_avg:4292.25ms
step:4683/4768 | loss 0.104955 | train_time:20104.87s | step_avg:4292.24ms
step:4684/4768 | loss 0.104379 | train_time:20109.15s | step_avg:4292.24ms
step:4685/4768 | loss 0.108084 | train_time:20113.43s | step_avg:4292.24ms
step:4686/4768 | loss 0.106055 | train_time:20117.72s | step_avg:4292.24ms
step:4687/4768 | loss 0.106903 | train_time:20121.99s | step_avg:4292.23ms
step:4688/4768 | loss 0.107387 | train_time:20126.27s | step_avg:4292.23ms
step:4689/4768 | loss 0.105063 | train_time:20130.55s | step_avg:4292.23ms
step:4690/4768 | loss 0.107725 | train_time:20134.83s | step_avg:4292.23ms
step:4691/4768 | loss 0.105903 | train_time:20139.11s | step_avg:4292.22ms
step:4692/4768 | loss 0.108074 | train_time:20143.39s | step_avg:4292.22ms
step:4693/4768 | loss 0.104059 | train_time:20147.67s | step_avg:4292.22ms
step:4694/4768 | loss 0.106099 | train_time:20151.94s | step_avg:4292.21ms
step:4695/4768 | loss 0.107140 | train_time:20156.22s | step_avg:4292.21ms
step:4696/4768 | loss 0.109243 | train_time:20160.50s | step_avg:4292.21ms
step:4697/4768 | loss 0.105770 | train_time:20164.78s | step_avg:4292.20ms
step:4698/4768 | loss 0.105161 | train_time:20169.06s | step_avg:4292.20ms
step:4699/4768 | loss 0.105559 | train_time:20173.33s | step_avg:4292.20ms
step:4700/4768 | loss 0.106303 | train_time:20177.61s | step_avg:4292.20ms
step:4701/4768 | loss 0.105575 | train_time:20181.89s | step_avg:4292.19ms
step:4702/4768 | loss 0.106138 | train_time:20186.17s | step_avg:4292.19ms
step:4703/4768 | loss 0.105624 | train_time:20190.45s | step_avg:4292.19ms
step:4704/4768 | loss 0.108040 | train_time:20194.72s | step_avg:4292.18ms
step:4705/4768 | loss 0.106066 | train_time:20199.00s | step_avg:4292.18ms
step:4706/4768 | loss 0.104579 | train_time:20203.28s | step_avg:4292.18ms
step:4707/4768 | loss 0.105940 | train_time:20207.55s | step_avg:4292.17ms
step:4708/4768 | loss 0.104510 | train_time:20211.84s | step_avg:4292.17ms
step:4709/4768 | loss 0.106287 | train_time:20216.12s | step_avg:4292.17ms
step:4710/4768 | loss 0.106723 | train_time:20220.39s | step_avg:4292.17ms
step:4711/4768 | loss 0.105527 | train_time:20224.67s | step_avg:4292.16ms
step:4712/4768 | loss 0.107311 | train_time:20228.95s | step_avg:4292.16ms
step:4713/4768 | loss 0.104694 | train_time:20233.23s | step_avg:4292.16ms
step:4714/4768 | loss 0.107392 | train_time:20237.51s | step_avg:4292.15ms
step:4715/4768 | loss 0.104915 | train_time:20241.79s | step_avg:4292.15ms
step:4716/4768 | loss 0.107753 | train_time:20246.07s | step_avg:4292.15ms
step:4717/4768 | loss 0.105730 | train_time:20250.34s | step_avg:4292.14ms
step:4718/4768 | loss 0.105240 | train_time:20254.61s | step_avg:4292.14ms
step:4719/4768 | loss 0.106383 | train_time:20258.88s | step_avg:4292.14ms
step:4720/4768 | loss 0.105574 | train_time:20263.15s | step_avg:4292.13ms
step:4721/4768 | loss 0.107427 | train_time:20267.43s | step_avg:4292.13ms
step:4722/4768 | loss 0.107213 | train_time:20271.70s | step_avg:4292.12ms
step:4723/4768 | loss 0.107381 | train_time:20275.97s | step_avg:4292.12ms
step:4724/4768 | loss 0.105184 | train_time:20280.24s | step_avg:4292.11ms
step:4725/4768 | loss 0.105714 | train_time:20284.51s | step_avg:4292.11ms
step:4726/4768 | loss 0.105500 | train_time:20288.78s | step_avg:4292.10ms
step:4727/4768 | loss 0.106247 | train_time:20293.05s | step_avg:4292.10ms
step:4728/4768 | loss 0.105937 | train_time:20297.33s | step_avg:4292.10ms
step:4729/4768 | loss 0.106696 | train_time:20301.60s | step_avg:4292.09ms
step:4730/4768 | loss 0.107146 | train_time:20305.87s | step_avg:4292.09ms
step:4731/4768 | loss 0.104399 | train_time:20310.14s | step_avg:4292.08ms
step:4732/4768 | loss 0.106011 | train_time:20314.42s | step_avg:4292.08ms
step:4733/4768 | loss 0.104028 | train_time:20318.69s | step_avg:4292.08ms
step:4734/4768 | loss 0.102907 | train_time:20322.96s | step_avg:4292.07ms
step:4735/4768 | loss 0.106749 | train_time:20327.23s | step_avg:4292.07ms
step:4736/4768 | val loss 3.385142
step:4736/4768 | loss 0.104991 | train_time:20331.52s | step_avg:4292.07ms
step:4737/4768 | loss 0.106179 | train_time:20335.80s | step_avg:4292.06ms
step:4738/4768 | loss 0.104570 | train_time:20340.09s | step_avg:4292.06ms
step:4739/4768 | loss 0.106130 | train_time:20344.36s | step_avg:4292.06ms
step:4740/4768 | loss 0.104595 | train_time:20348.65s | step_avg:4292.06ms
step:4741/4768 | loss 0.106747 | train_time:20352.93s | step_avg:4292.06ms
step:4742/4768 | loss 0.106269 | train_time:20357.21s | step_avg:4292.05ms
step:4743/4768 | loss 0.105351 | train_time:20361.49s | step_avg:4292.05ms
step:4744/4768 | loss 0.105216 | train_time:20365.77s | step_avg:4292.05ms
step:4745/4768 | loss 0.106574 | train_time:20370.05s | step_avg:4292.05ms
step:4746/4768 | loss 0.106279 | train_time:20374.33s | step_avg:4292.04ms
step:4747/4768 | loss 0.108008 | train_time:20378.61s | step_avg:4292.04ms
step:4748/4768 | loss 0.106273 | train_time:20382.89s | step_avg:4292.04ms
step:4749/4768 | loss 0.104357 | train_time:20387.17s | step_avg:4292.04ms
step:4750/4768 | loss 0.105445 | train_time:20391.45s | step_avg:4292.03ms
step:4751/4768 | loss 0.104802 | train_time:20395.73s | step_avg:4292.03ms
step:4752/4768 | loss 0.107492 | train_time:20400.01s | step_avg:4292.03ms
step:4753/4768 | loss 0.105166 | train_time:20404.29s | step_avg:4292.03ms
step:4754/4768 | loss 0.107580 | train_time:20408.57s | step_avg:4292.02ms
step:4755/4768 | loss 0.103758 | train_time:20412.85s | step_avg:4292.02ms
step:4756/4768 | loss 0.106426 | train_time:20417.13s | step_avg:4292.02ms
step:4757/4768 | loss 0.107993 | train_time:20421.41s | step_avg:4292.01ms
step:4758/4768 | loss 0.106367 | train_time:20425.69s | step_avg:4292.01ms
step:4759/4768 | loss 0.105355 | train_time:20429.97s | step_avg:4292.01ms
step:4760/4768 | loss 0.106453 | train_time:20434.25s | step_avg:4292.01ms
step:4761/4768 | loss 0.106127 | train_time:20438.53s | step_avg:4292.01ms
step:4762/4768 | loss 0.105331 | train_time:20442.81s | step_avg:4292.00ms
step:4763/4768 | loss 0.105113 | train_time:20447.09s | step_avg:4292.00ms
step:4764/4768 | loss 0.107169 | train_time:20451.37s | step_avg:4292.00ms
step:4765/4768 | loss 0.107165 | train_time:20455.65s | step_avg:4292.00ms
step:4766/4768 | loss 0.104643 | train_time:20459.93s | step_avg:4291.99ms
step:4767/4768 | loss 0.105716 | train_time:20464.66s | step_avg:4292.09ms
step:4768/4768 | val loss 3.383505
peak memory consumption: 17999 MiB
